,Neighborhood,N_Lat,N_Lng,Venue,V_Lti,V_Lng,Venue_Category
945,Clinton,40.75910089146212,-73.99611936309479,Gourmet Unlimited Deli,40.76028219096396,-73.99511881805807,Sandwich Place
946,Clinton,40.75910089146212,-73.99611936309479,Bird & Branch,40.76023380705023,-73.99092742659005,Coffee Shop
947,Clinton,40.75910089146212,-73.99611936309479,Elsewhere,40.75923397989637,-73.99245570422836,American Restaurant
948,Clinton,40.75910089146212,-73.99611936309479,City Sandwich,40.760606,-73.99123,Sandwich Place
949,Clinton,40.75910089146212,-73.99611936309479,dell’anima,40.762408,-73.996936,Italian Restaurant
950,Clinton,40.75910089146212,-73.99611936309479,Life Time Spa,40.761638,-73.999051,Spa
951,Clinton,40.75910089146212,-73.99611936309479,Distrikt Hotel,40.75670714599083,-73.99287335653906,Hotel
952,Clinton,40.75910089146212,-73.99611936309479,Mud Sweat Tears Pottery,40.76224188919144,-73.99349958590342,Art Gallery
953,Clinton,40.75910089146212,-73.99611936309479,Green Room 42,40.759448299371336,-73.99508257493542,Performing Arts Venue
954,Clinton,40.75910089146212,-73.99611936309479,yotel galley,40.759181749320184,-73.99551339388837,Hotel Bar
955,Clinton,40.75910089146212,-73.99611936309479,YOTEL New York,40.759171152139054,-73.99526845262133,Hotel
956,Clinton,40.75910089146212,-73.99611936309479,J Casa,40.75603475927267,-73.9941081404686,Caribbean Restaurant
957,Clinton,40.75910089146212,-73.99611936309479,Juice Generation,40.76039852555939,-73.99081694171616,Juice Bar
958,Clinton,40.75910089146212,-73.99611936309479,T-Mobile,40.759314,-73.991619,Mobile Phone Shop
959,Clinton,40.75910089146212,-73.99611936309479,Oaxaca Taqueria,40.760103084764054,-73.99211949955522,Taco Place
960,Clinton,40.75910089146212,-73.99611936309479,Subway,40.76088982443974,-73.99752021744905,Sandwich Place
961,Clinton,40.75910089146212,-73.99611936309479,Odyssey Wine & Spirits,40.75691333878634,-73.99756465578261,Wine Shop
962,Clinton,40.75910089146212,-73.99611936309479,Howard Gilman Performance Space,40.75616389271175,-73.99746677280082,Performing Arts Venue
963,Clinton,40.75910089146212,-73.99611936309479,Schmackary's,40.76007,-73.990815,Bakery
964,Clinton,40.75910089146212,-73.99611936309479,Sunac Natural Food,40.76072453468411,-73.99842514475792,Health Food Store
965,Clinton,40.75910089146212,-73.99611936309479,Dear Irving on Hudson,40.75625086146467,-73.99162970464934,Cocktail Bar
966,Clinton,40.75910089146212,-73.99611936309479,Kee's Chocolate,40.755877169907684,-73.9921730601785,Dessert Shop
967,Clinton,40.75910089146212,-73.99611936309479,River Place Sports Club,40.76121148425384,-74.00071614506635,Gym
968,Clinton,40.75910089146212,-73.99611936309479,Red Poke,40.758866,-73.992009,Poke Place
969,Clinton,40.75910089146212,-73.99611936309479,Hellcat Annie's Tap Room,40.76153217870817,-73.99418063601553,Bar
970,Clinton,40.75910089146212,-73.99611936309479,Claudio Pizzeria Ristorante,40.76036816979472,-73.9949908412242,Pizza Place
971,Clinton,40.75910089146212,-73.99611936309479,West Side Steakhouse,40.76052125924629,-73.99492145506794,Steakhouse
972,Clinton,40.75910089146212,-73.99611936309479,Bra Tenders,40.76027304663972,-73.99102348041362,Lingerie Store
973,Clinton,40.75910089146212,-73.99611936309479,Hell's Kitchen Park & Playground,40.76192972020586,-73.99197745490221,Park
974,Clinton,40.75910089146212,-73.99611936309479,Samba Kitchen & Bar,40.76084547054624,-73.99089641997587,Brazilian Restaurant
975,Clinton,40.75910089146212,-73.99611936309479,The Jolly Goat Coffee Bar,40.76324477334396,-73.99416619410337,Coffee Shop
976,Clinton,40.75910089146212,-73.99611936309479,Four at Yotel,40.75947568065456,-73.99521978483592,Nightclub
977,Clinton,40.75910089146212,-73.99611936309479,Starbucks,40.761487,-73.997546,Coffee Shop
978,Clinton,40.75910089146212,-73.99611936309479,Turco Mediterranean Grill,40.75915761782478,-73.99202212667944,Mediterranean Restaurant
979,Clinton,40.75910089146212,-73.99611936309479,Manhattan Aquariums,40.757028811341804,-73.99908532443791,Pet Store
980,Clinton,40.75910089146212,-73.99611936309479,Subway,40.75905448704514,-73.99594155946863,Sandwich Place
981,Clinton,40.75910089146212,-73.99611936309479,Tim Ho Wan,40.75936042286173,-73.99187086554677,Dim Sum Restaurant
982,Clinton,40.75910089146212,-73.99611936309479,Tavola,40.75553079277017,-73.99476881950281,Italian Restaurant
983,Clinton,40.75910089146212,-73.99611936309479,Chase Bank,40.75969670847014,-73.99497851729393,Bank
984,Clinton,40.75910089146212,-73.99611936309479,5 Napkin Burger,40.760180000000005,-73.9910951312828,Burger Joint
985,Clinton,40.75910089146212,-73.99611936309479,Etcetera Etcetera,40.759391822450695,-73.99103788186426,Italian Restaurant
986,Clinton,40.75910089146212,-73.99611936309479,Watson Adventures Scavenger Hunts,40.75525,-73.9935,Tour Provider
987,Clinton,40.75910089146212,-73.99611936309479,Juice Press,40.75997243657662,-73.99145367615748,Juice Bar
988,Clinton,40.75910089146212,-73.99611936309479,Hell's Chicken,40.76169618500672,-73.99404735425337,Fried Chicken Joint
989,Clinton,40.75910089146212,-73.99611936309479,Matthews-Palmer Playground,40.761373479009045,-73.99277744453687,Playground
990,Clinton,40.75910089146212,-73.99611936309479,The Terrace at Yotel,40.75946227252865,-73.99518392488254,Roof Deck
991,Clinton,40.75910089146212,-73.99611936309479,OBAO Hell's Kitchen,40.76056300016482,-73.99108715100483,Thai Restaurant
992,Clinton,40.75910089146212,-73.99611936309479,Marseille,40.759837779846215,-73.99156406309389,French Restaurant
993,Clinton,40.75910089146212,-73.99611936309479,Friedman's,40.75527060199177,-73.99850924419557,American Restaurant
994,Clinton,40.75910089146212,-73.99611936309479,Panda Express,40.761027903744136,-73.99096067080606,Chinese Restaurant
995,Clinton,40.75910089146212,-73.99611936309479,Nizza,40.7601002556073,-73.9913776052288,Italian Restaurant
996,Clinton,40.75910089146212,-73.99611936309479,505W37 Gym,40.75727530635666,-73.99779701418834,Gym
997,Clinton,40.75910089146212,-73.99611936309479,Jonny's Panini & Coffee Bar,40.75558448171236,-73.99481770792394,Coffee Shop
998,Clinton,40.75910089146212,-73.99611936309479,Romeo and Juliet Coffee,40.760726,-73.997724,Coffee Shop
999,Midtown,40.75469110270623,-73.98166882730304,Bryant Park,40.753621,-73.983265,Park
1000,Midtown,40.75469110270623,-73.98166882730304,New York Public Library Terrace,40.75301665207755,-73.98147986022437,Plaza
1001,Midtown,40.75469110270623,-73.98166882730304,Nat Sherman Townhouse,40.75328314637699,-73.98035765297013,Smoke Shop
1002,Midtown,40.75469110270623,-73.98166882730304,Joanna Vargas Skin Care,40.753136,-73.980721,Spa
1003,Midtown,40.75469110270623,-73.98166882730304,Gabriel Kreuther,40.75414305569201,-73.98350459096378,French Restaurant
1004,Midtown,40.75469110270623,-73.98166882730304,Sophie's Cuban Cuisine,40.75592705154851,-73.98059774245192,Cuban Restaurant
1005,Midtown,40.75469110270623,-73.98166882730304,MUJI,40.75247095108687,-73.98134887218475,Miscellaneous Shop
1006,Midtown,40.75469110270623,-73.98166882730304,Wafels & Dinges - Herald Square,40.754426971451664,-73.98407328222432,Food Truck
1007,Midtown,40.75469110270623,-73.98166882730304,Strip House,40.755298209282735,-73.98068987647997,Steakhouse
1008,Midtown,40.75469110270623,-73.98166882730304,Books Kinokuniya,40.75405320187223,-73.98464945969599,Bookstore
1009,Midtown,40.75469110270623,-73.98166882730304,Xi’an Famous Foods,40.754969,-73.982497,Chinese Restaurant
1010,Midtown,40.75469110270623,-73.98166882730304,Upper Terrace - Bryant Park,40.75351532515499,-73.98313522338867,Park
1011,Midtown,40.75469110270623,-73.98166882730304,sweetgreen,40.7546399,-73.9831017,Salad Place
1012,Midtown,40.75469110270623,-73.98166882730304,COS,40.75367837580188,-73.98068597476947,Clothing Store
1013,Midtown,40.75469110270623,-73.98166882730304,Beyond Bespoke,40.75698,-73.98069,Tailor Shop
1014,Midtown,40.75469110270623,-73.98166882730304,Equinox East 43rd Street,40.754089,-73.9799,Gym
1015,Midtown,40.75469110270623,-73.98166882730304,Swerve Fitness,40.756626438116555,-73.98030720333121,Cycle Studio
1016,Midtown,40.75469110270623,-73.98166882730304,Stone Bridge Pizza & Salad,40.752585764935624,-73.98045903500676,Pizza Place
1017,Midtown,40.75469110270623,-73.98166882730304,Málà Project,40.75685008448552,-73.98085527505972,Szechuan Restaurant
1018,Midtown,40.75469110270623,-73.98166882730304,Desigual 530 5th,40.7555280661478,-73.97967236443175,Clothing Store
1019,Midtown,40.75469110270623,-73.98166882730304,Whole Foods Market,40.75450746689136,-73.98429874954766,Grocery Store
1020,Midtown,40.75469110270623,-73.98166882730304,CAVA,40.7540159,-73.9817193,Mediterranean Restaurant
1021,Midtown,40.75469110270623,-73.98166882730304,Belasco Theatre,40.7565480793502,-73.98392286690733,Theater
1022,Midtown,40.75469110270623,-73.98166882730304,Blue Bottle Coffee,40.753027,-73.98414,Coffee Shop
1023,Midtown,40.75469110270623,-73.98166882730304,Harvard Club Rooftop,40.755575137233166,-73.98132995248353,Bar
1024,Midtown,40.75469110270623,-73.98166882730304,Koi New York,40.75275541257538,-73.98330420255661,Sushi Restaurant
1025,Midtown,40.75469110270623,-73.98166882730304,Breads Bakery - Bryant Park Kiosk,40.7545583,-73.9839498,Bakery
1026,Midtown,40.75469110270623,-73.98166882730304,Park Italian Gourmet,40.75667784618427,-73.98194763998217,Deli / Bodega
1027,Midtown,40.75469110270623,-73.98166882730304,BCBGMAXAZRIA,40.75231043299551,-73.9813569188118,Women's Store
1028,Midtown,40.75469110270623,-73.98166882730304,Le Carrousel in Bryant Park,40.75357445909334,-73.98397571726198,Theme Park Ride / Attraction
1029,Midtown,40.75469110270623,-73.98166882730304,Orvis,40.754917214870694,-73.98028325653434,Clothing Store
1030,Midtown,40.75469110270623,-73.98166882730304,Joju,40.75584,-73.97875,Vietnamese Restaurant
